measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,150,Oman,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,12.32498624392253,19.756805294722824,8.420519673088883
1,Deaths,150,Oman,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,5.772357866741294,7.170200856792814,4.352135794899637
1,Deaths,150,Oman,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,18.097344110663855,25.490911716988823,13.911118966494264
1,Deaths,24,Marshall Islands,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,0.4843477078304395,0.7177214800978466,0.28766811301452727
1,Deaths,24,Marshall Islands,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,0.528419212849188,0.7643738391409828,0.2773792641693516
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,1.0127669206796277,1.3683546637814186,0.63608403342674
1,Deaths,49,Macedonia,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,9.456421766104508,11.895178908977183,6.191247113312949
1,Deaths,49,Macedonia,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,5.466540339187602,6.353596427447342,4.446103158234134
1,Deaths,49,Macedonia,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,14.922962105292138,17.688106468952707,11.20727844745665
1,Deaths,376,Northern Mariana Islands,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,0.23192675413102312,0.3222760205126576,0.18114345021923664
1,Deaths,376,Northern Mariana Islands,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,0.19884665607983257,0.240192380342439,0.16060719450496844
1,Deaths,376,Northern Mariana Islands,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,0.430773410210856,0.5238272933595765,0.3649499433488139
1,Deaths,349,Greenland,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,1.2611351726026174,1.5528888622971175,0.9387146278541694
1,Deaths,349,Greenland,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,1.0937150692302728,1.50051034558389,0.8814279216494639
1,Deaths,349,Greenland,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,2.354850241832893,2.8560571024045807,2.0583850696005905
1,Deaths,102,United States,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,2945.9032466772314,3064.390592096344,2839.3596411313074
1,Deaths,102,United States,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,2559.3275235165456,2640.4635177087234,2449.776415050374
1,Deaths,102,United States,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,5505.2307701937825,5650.214582110219,5354.406003973574
1,Deaths,26,Papua New Guinea,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,134.03063172272496,208.55894045234118,50.02234952292076
1,Deaths,26,Papua New Guinea,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,125.9553215099663,183.5951681741421,66.94989262870477
1,Deaths,26,Papua New Guinea,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,259.98595323269154,362.5606604957236,139.2314639293482
1,Deaths,128,Guatemala,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,153.18569403427585,174.46615504902928,132.4547729224595
