measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,522,Sudan,2,Female,22,All Ages,700,Poisonings,1,Number,2017,212.21333827715821,322.9602164591703,60.93783478033071
1,Deaths,522,Sudan,3,Both,22,All Ages,700,Poisonings,1,Number,2017,569.7999673835822,837.9418698768759,195.30963558620485
1,Deaths,50,Montenegro,1,Male,22,All Ages,700,Poisonings,1,Number,2017,2.8972310781859494,3.842858797722905,2.252018612048792
1,Deaths,50,Montenegro,2,Female,22,All Ages,700,Poisonings,1,Number,2017,1.7293022750099103,2.1820786964966605,1.424367900914083
1,Deaths,50,Montenegro,3,Both,22,All Ages,700,Poisonings,1,Number,2017,4.626533353195855,5.694713926821936,3.9060031074350663
1,Deaths,101,Canada,1,Male,22,All Ages,700,Poisonings,1,Number,2017,91.23244049964838,101.99340466062498,81.69170399031096
1,Deaths,101,Canada,2,Female,22,All Ages,700,Poisonings,1,Number,2017,49.92343422552598,55.8797180420317,44.66051704755312
1,Deaths,101,Canada,3,Both,22,All Ages,700,Poisonings,1,Number,2017,141.15587472517427,153.02607050066152,130.46215316916715
1,Deaths,51,Poland,1,Male,22,All Ages,700,Poisonings,1,Number,2017,166.927709258638,186.18558578141656,149.7851654424944
1,Deaths,51,Poland,2,Female,22,All Ages,700,Poisonings,1,Number,2017,76.30772920495879,84.17657822767985,69.32435119535863
1,Deaths,51,Poland,3,Both,22,All Ages,700,Poisonings,1,Number,2017,243.2354384635968,263.6558697796298,224.6400265405682
1,Deaths,102,United States,1,Male,22,All Ages,700,Poisonings,1,Number,2017,1154.7217776304458,1209.7461025477,1095.5420927782188
1,Deaths,102,United States,2,Female,22,All Ages,700,Poisonings,1,Number,2017,668.5359453769338,696.0889592304068,642.7285070606106
1,Deaths,102,United States,3,Both,22,All Ages,700,Poisonings,1,Number,2017,1823.25772300738,1884.5999784314301,1761.6975607899417
1,Deaths,150,Oman,1,Male,22,All Ages,700,Poisonings,1,Number,2017,27.282287230714438,48.090465472681544,7.307918008989052
1,Deaths,150,Oman,2,Female,22,All Ages,700,Poisonings,1,Number,2017,0.8532725805639478,1.1259020748866007,0.6488505675390798
1,Deaths,150,Oman,3,Both,22,All Ages,700,Poisonings,1,Number,2017,28.135559811278434,48.91545067965652,8.17714647052806
1,Deaths,126,Costa Rica,1,Male,22,All Ages,700,Poisonings,1,Number,2017,10.60426211572948,11.959757925206937,8.767494328024519
1,Deaths,126,Costa Rica,2,Female,22,All Ages,700,Poisonings,1,Number,2017,3.5458056674100398,3.9759687205485683,3.1621212350012105
1,Deaths,126,Costa Rica,3,Both,22,All Ages,700,Poisonings,1,Number,2017,14.150067783139512,15.60935290535416,12.37506248089794
1,Deaths,26,Papua New Guinea,1,Male,22,All Ages,700,Poisonings,1,Number,2017,118.65652797896873,208.16873998827123,43.684612231754585
1,Deaths,26,Papua New Guinea,2,Female,22,All Ages,700,Poisonings,1,Number,2017,31.45922089476036,47.660724184648856,12.46066114858659
1,Deaths,26,Papua New Guinea,3,Both,22,All Ages,700,Poisonings,1,Number,2017,150.1157488737291,247.19070269853188,63.957651419572336
1,Deaths,176,Comoros,1,Male,22,All Ages,700,Poisonings,1,Number,2017,5.119140066606319,8.386262689435801,3.07032818679268
1,Deaths,176,Comoros,2,Female,22,All Ages,700,Poisonings,1,Number,2017,3.3452438241064697,4.903923091479895,2.259055218872334
1,Deaths,176,Comoros,3,Both,22,All Ages,700,Poisonings,1,Number,2017,8.464383890712785,12.410722811163984,5.751205994769457
1,Deaths,349,Greenland,1,Male,22,All Ages,700,Poisonings,1,Number,2017,0.5066502032303588,0.668921747924395,0.39305957998789837
1,Deaths,349,Greenland,2,Female,22,All Ages,700,Poisonings,1,Number,2017,0.19697500930318682,0.23560806749975768,0.1462150476141098
1,Deaths,349,Greenland,3,Both,22,All Ages,700,Poisonings,1,Number,2017,0.7036252125335446,0.8674522759819865,0.5747608878279858
1,Deaths,76,Belgium,1,Male,22,All Ages,700,Poisonings,1,Number,2017,24.49216877689659,27.09281324027432,22.11732245531067
1,Deaths,76,Belgium,2,Female,22,All Ages,700,Poisonings,1,Number,2017,18.41177482982656,20.60697360470488,16.510357717084236
1,Deaths,76,Belgium,3,Both,22,All Ages,700,Poisonings,1,Number,2017,42.903943606723125,46.1038677620496,39.74307388512974
1,Deaths,128,Guatemala,1,Male,22,All Ages,700,Poisonings,1,Number,2017,171.0218253654056,199.67937556413239,143.99706932764428
1,Deaths,128,Guatemala,2,Female,22,All Ages,700,Poisonings,1,Number,2017,73.76671667168688,86.2630040741018,62.15957205215434
1,Deaths,128,Guatemala,3,Both,22,All Ages,700,Poisonings,1,Number,2017,244.7885420370926,275.3165610774165,214.52777536718474
1,Deaths,24,Marshall Islands,1,Male,22,All Ages,700,Poisonings,1,Number,2017,0.5399947130856435,0.7327803528308159,0.29866650828794566
1,Deaths,24,Marshall Islands,2,Female,22,All Ages,700,Poisonings,1,Number,2017,0.12343122575087105,0.17855158100243554,0.07051086524370205
1,Deaths,24,Marshall Islands,3,Both,22,All Ages,700,Poisonings,1,Number,2017,0.6634259388365136,0.8648065130996202,0.41870281459677194
1,Deaths,52,Romania,1,Male,22,All Ages,700,Poisonings,1,Number,2017,215.13012806201763,236.22152179047998,195.61484768609733
1,Deaths,52,Romania,2,Female,22,All Ages,700,Poisonings,1,Number,2017,129.82825148026035,142.75151077826433,118.1112462231581
1,Deaths,52,Romania,3,Both,22,All Ages,700,Poisonings,1,Number,2017,344.95837954227784,370.24863429184916,321.3385403226851
1,Deaths,27,Samoa,1,Male,22,All Ages,700,Poisonings,1,Number,2017,1.0764374117717836,1.8136060726622434,0.6719751138360526
1,Deaths,27,Samoa,2,Female,22,All Ages,700,Poisonings,1,Number,2017,0.28338733021817614,0.419766638965362,0.19075900277151794
1,Deaths,27,Samoa,3,Both,22,All Ages,700,Poisonings,1,Number,2017,1.3598247419899596,2.128375473566239,0.902944879593887
1,Deaths,129,Honduras,1,Male,22,All Ages,700,Poisonings,1,Number,2017,69.87381410985941,113.20527749324175,41.04214886618734
1,Deaths,129,Honduras,2,Female,22,All Ages,700,Poisonings,1,Number,2017,26.194887868650625,41.43249012286431,14.720216008988402
1,Deaths,129,Honduras,3,Both,22,All Ages,700,Poisonings,1,Number,2017,96.06870197850998,146.46554563496218,61.710514809928334
1,Deaths,179,Ethiopia,1,Male,22,All Ages,700,Poisonings,1,Number,2017,607.3315706453446,820.2906195872796,441.9776055861031
1,Deaths,179,Ethiopia,2,Female,22,All Ages,700,Poisonings,1,Number,2017,486.8950068326343,650.9364048199891,338.65207998015524
1,Deaths,179,Ethiopia,3,Both,22,All Ages,700,Poisonings,1,Number,2017,1094.2265774779796,1396.4746875118562,817.9476792883464
1,Deaths,177,Djibouti,1,Male,22,All Ages,700,Poisonings,1,Number,2017,6.996203253004023,12.242254018225823,4.1988038124087055
1,Deaths,177,Djibouti,2,Female,22,All Ages,700,Poisonings,1,Number,2017,4.332414102354316,7.734336495127698,2.394533588193373
1,Deaths,177,Djibouti,3,Both,22,All Ages,700,Poisonings,1,Number,2017,11.328617355358336,19.395164707865035,7.051359405809434
1,Deaths,206,The Gambia,1,Male,22,All Ages,700,Poisonings,1,Number,2017,13.117964855017334,19.202393136539904,8.603779005252827
1,Deaths,206,The Gambia,2,Female,22,All Ages,700,Poisonings,1,Number,2017,6.996886303366195,9.738464134158358,3.9541434979016588
1,Deaths,206,The Gambia,3,Both,22,All Ages,700,Poisonings,1,Number,2017,20.114851158383523,26.61504573349614,14.571939516009682
1,Deaths,154,Tunisia,1,Male,22,All Ages,700,Poisonings,1,Number,2017,51.75647531886786,93.74733497855009,13.712872425634467
1,Deaths,154,Tunisia,2,Female,22,All Ages,700,Poisonings,1,Number,2017,24.51560603924272,36.94146687300773,7.687071089357144
1,Deaths,154,Tunisia,3,Both,22,All Ages,700,Poisonings,1,Number,2017,76.27208135811051,123.73632204509776,22.68417681337103
1,Deaths,105,Antigua and Barbuda,1,Male,22,All Ages,700,Poisonings,1,Number,2017,0.1173842430061992,0.13396880086901763,0.1032137390834663
1,Deaths,105,Antigua and Barbuda,2,Female,22,All Ages,700,Poisonings,1,Number,2017,0.32868279837651876,0.3689120432704084,0.29620671561490197
1,Deaths,105,Antigua and Barbuda,3,Both,22,All Ages,700,Poisonings,1,Number,2017,0.44606704138271797,0.4911471403794538,0.40726463845821964
1,Deaths,28,Solomon Islands,1,Male,22,All Ages,700,Poisonings,1,Number,2017,5.5766069814691175,8.436572454285443,2.9184228499226257
1,Deaths,28,Solomon Islands,2,Female,22,All Ages,700,Poisonings,1,Number,2017,1.6151288616266108,2.2317222325842714,0.9226654345139392
1,Deaths,28,Solomon Islands,3,Both,22,All Ages,700,Poisonings,1,Number,2017,7.191735843095702,10.070230663073854,4.272348802424448
1,Deaths,127,El Salvador,1,Male,22,All Ages,700,Poisonings,1,Number,2017,10.164506057690454,13.343109080035978,7.026261805774793
1,Deaths,127,El Salvador,2,Female,22,All Ages,700,Poisonings,1,Number,2017,4.435369709300247,5.785077215332792,3.239565229862441
1,Deaths,127,El Salvador,3,Both,22,All Ages,700,Poisonings,1,Number,2017,14.599875766990664,17.97842708262005,11.503522325919135
1,Deaths,203,Cape Verde,1,Male,22,All Ages,700,Poisonings,1,Number,2017,2.346231433522234,2.953363172820326,1.6548989300323922
1,Deaths,203,Cape Verde,2,Female,22,All Ages,700,Poisonings,1,Number,2017,1.1938400062425345,1.4814500184738701,0.9873402581308452
1,Deaths,203,Cape Verde,3,Both,22,All Ages,700,Poisonings,1,Number,2017,3.540071439764776,4.180383040945175,2.8111094732230457
1,Deaths,181,Madagascar,1,Male,22,All Ages,700,Poisonings,1,Number,2017,163.7547658215147,235.4535422308683,114.63670216139231
1,Deaths,181,Madagascar,2,Female,22,All Ages,700,Poisonings,1,Number,2017,116.50662408340584,167.77060165517716,78.00940211703526
1,Deaths,181,Madagascar,3,Both,22,All Ages,700,Poisonings,1,Number,2017,280.2613899049204,371.41655439417667,211.83123339547305
1,Deaths,130,Mexico,1,Male,22,All Ages,700,Poisonings,1,Number,2017,460.2820823400771,480.5303442807472,422.9407758771141
1,Deaths,130,Mexico,2,Female,22,All Ages,700,Poisonings,1,Number,2017,252.18740568955252,262.6921384142077,242.21287083919296
1,Deaths,130,Mexico,3,Both,22,All Ages,700,Poisonings,1,Number,2017,712.4694880296299,737.1354842226299,675.1145202529972
1,Deaths,351,Guam,1,Male,22,All Ages,700,Poisonings,1,Number,2017,0.5383184102409371,0.6913291485279706,0.4074157318707181
1,Deaths,351,Guam,2,Female,22,All Ages,700,Poisonings,1,Number,2017,0.10887551363500551,0.14159410510991935,0.08863452552792964
1,Deaths,351,Guam,3,Both,22,All Ages,700,Poisonings,1,Number,2017,0.6471939238759429,0.8158939540011303,0.528298916701186
1,Deaths,53,Serbia,1,Male,22,All Ages,700,Poisonings,1,Number,2017,26.89277131611551,39.823509499613436,21.699806278994544
