measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,522,Sudan,2,Female,22,All Ages,712,Foreign body,1,Number,2017,290.53099610652725,464.83355765883607,145.78106655430454
1,Deaths,522,Sudan,3,Both,22,All Ages,712,Foreign body,1,Number,2017,754.8237717476752,1100.9141837019076,501.1511303648714
1,Deaths,176,Comoros,1,Male,22,All Ages,712,Foreign body,1,Number,2017,2.715357258492384,3.6343263087014095,2.0778451959191795
1,Deaths,176,Comoros,2,Female,22,All Ages,712,Foreign body,1,Number,2017,2.474118872043592,3.3299224906893206,1.9496112547509254
1,Deaths,176,Comoros,3,Both,22,All Ages,712,Foreign body,1,Number,2017,5.1894761305359705,6.652331011980245,4.242255938121338
1,Deaths,151,Qatar,1,Male,22,All Ages,712,Foreign body,1,Number,2017,5.353515931827053,8.822561998976951,4.027835582702706
1,Deaths,151,Qatar,2,Female,22,All Ages,712,Foreign body,1,Number,2017,1.9249967315572547,2.3627314507588237,1.5369838206209354
1,Deaths,151,Qatar,3,Both,22,All Ages,712,Foreign body,1,Number,2017,7.278512663384308,10.805698267894586,5.808219045790363
1,Deaths,25,Federated States of Micronesia,1,Male,22,All Ages,712,Foreign body,1,Number,2017,1.709197878108755,2.197118801568811,1.1208264922106677
1,Deaths,25,Federated States of Micronesia,2,Female,22,All Ages,712,Foreign body,1,Number,2017,0.7918318484971758,1.021269773518266,0.5313088579354729
1,Deaths,25,Federated States of Micronesia,3,Both,22,All Ages,712,Foreign body,1,Number,2017,2.5010297266059287,3.1241142897972156,1.7326081879623185
1,Deaths,75,Austria,1,Male,22,All Ages,712,Foreign body,1,Number,2017,67.90829594884016,74.52265795856349,61.90803601067589
1,Deaths,75,Austria,2,Female,22,All Ages,712,Foreign body,1,Number,2017,54.42318632272423,60.24696664086432,49.28043630062548
1,Deaths,75,Austria,3,Both,22,All Ages,712,Foreign body,1,Number,2017,122.33148227156423,131.12331844906154,113.83536314224426
1,Deaths,125,Colombia,1,Male,22,All Ages,712,Foreign body,1,Number,2017,363.6342391188544,440.0205139615345,302.39798577674276
1,Deaths,125,Colombia,2,Female,22,All Ages,712,Foreign body,1,Number,2017,280.38769231736546,350.1051779691375,228.4655727015715
1,Deaths,125,Colombia,3,Both,22,All Ages,712,Foreign body,1,Number,2017,644.0219314362184,775.7386228584219,542.8387918368629
1,Deaths,127,El Salvador,1,Male,22,All Ages,712,Foreign body,1,Number,2017,43.74489951247089,84.11903298479885,32.66939170594823
1,Deaths,127,El Salvador,2,Female,22,All Ages,712,Foreign body,1,Number,2017,20.814649258671782,26.46460136717667,16.72324785950238
1,Deaths,127,El Salvador,3,Both,22,All Ages,712,Foreign body,1,Number,2017,64.5595487711426,110.8690466881974,51.81692717356225
1,Deaths,351,Guam,1,Male,22,All Ages,712,Foreign body,1,Number,2017,2.6302585442056925,3.0260130562507856,2.122625427644848
1,Deaths,351,Guam,2,Female,22,All Ages,712,Foreign body,1,Number,2017,0.6358341261995455,0.7375769488568449,0.5170305368654506
1,Deaths,351,Guam,3,Both,22,All Ages,712,Foreign body,1,Number,2017,3.2660926704052424,3.7046253458871625,2.729785094593296
1,Deaths,177,Djibouti,1,Male,22,All Ages,712,Foreign body,1,Number,2017,3.9189307635296156,5.9437379326440265,2.655771895109515
1,Deaths,177,Djibouti,2,Female,22,All Ages,712,Foreign body,1,Number,2017,2.672797313693639,4.198550655476244,1.7693692767318785
1,Deaths,177,Djibouti,3,Both,22,All Ages,712,Foreign body,1,Number,2017,6.5917280772232685,9.7196691319881,4.581471023104369
1,Deaths,50,Montenegro,1,Male,22,All Ages,712,Foreign body,1,Number,2017,4.749128451574653,5.674426656085397,3.9597452492434546
1,Deaths,50,Montenegro,2,Female,22,All Ages,712,Foreign body,1,Number,2017,5.192737022843757,5.987188516739165,4.429771553581186
1,Deaths,50,Montenegro,3,Both,22,All Ages,712,Foreign body,1,Number,2017,9.941865474418393,11.263091288191566,8.840637165869824
1,Deaths,51,Poland,1,Male,22,All Ages,712,Foreign body,1,Number,2017,533.1212335341332,580.7504514341592,486.0176877604225
1,Deaths,51,Poland,2,Female,22,All Ages,712,Foreign body,1,Number,2017,164.59482941868004,179.6700700026151,150.42084034272708
1,Deaths,51,Poland,3,Both,22,All Ages,712,Foreign body,1,Number,2017,697.7160629528133,751.325849201918,648.7929458218028
1,Deaths,128,Guatemala,1,Male,22,All Ages,712,Foreign body,1,Number,2017,657.3639815911644,756.0926214457508,575.1659781030359
1,Deaths,128,Guatemala,2,Female,22,All Ages,712,Foreign body,1,Number,2017,263.4353240596954,310.5993643622106,221.93933248644757
1,Deaths,128,Guatemala,3,Both,22,All Ages,712,Foreign body,1,Number,2017,920.7993056508604,1045.6342997536055,811.441808960095
1,Deaths,178,Eritrea,1,Male,22,All Ages,712,Foreign body,1,Number,2017,35.49006651382652,47.85163261245761,25.765442290494725
1,Deaths,178,Eritrea,2,Female,22,All Ages,712,Foreign body,1,Number,2017,21.091448463702562,29.121628925096804,15.897228397303332
1,Deaths,178,Eritrea,3,Both,22,All Ages,712,Foreign body,1,Number,2017,56.58151497752908,73.26202416927565,43.749735761802
1,Deaths,126,Costa Rica,1,Male,22,All Ages,712,Foreign body,1,Number,2017,36.50276392475436,40.09132411055418,33.111854505137785
1,Deaths,126,Costa Rica,2,Female,22,All Ages,712,Foreign body,1,Number,2017,21.964731456365875,24.271230989555114,19.98909290005669
1,Deaths,126,Costa Rica,3,Both,22,All Ages,712,Foreign body,1,Number,2017,58.46749538112018,63.039128658950425,54.38294407784877
1,Deaths,26,Papua New Guinea,1,Male,22,All Ages,712,Foreign body,1,Number,2017,243.2874176809809,344.02213507326684,177.57374622058555
1,Deaths,26,Papua New Guinea,2,Female,22,All Ages,712,Foreign body,1,Number,2017,96.35548827090575,164.66379673435117,66.11141829550165
1,Deaths,26,Papua New Guinea,3,Both,22,All Ages,712,Foreign body,1,Number,2017,339.64290595188635,464.98514066333115,258.0044724896852
1,Deaths,152,Saudi Arabia,1,Male,22,All Ages,712,Foreign body,1,Number,2017,116.07168762658792,146.21847417563887,87.2016249435311
