measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,76,Belgium,3,Both,22,All Ages,698,Drowning,1,Number,2017,93.13147055543254,100.2818579309805,86.01702487045662
1,Deaths,25,Federated States of Micronesia,1,Male,22,All Ages,698,Drowning,1,Number,2017,6.939585813476511,9.62722144426994,4.269165610216443
1,Deaths,25,Federated States of Micronesia,2,Female,22,All Ages,698,Drowning,1,Number,2017,1.6197930914259069,2.2468139388329034,0.8700879821845815
1,Deaths,25,Federated States of Micronesia,3,Both,22,All Ages,698,Drowning,1,Number,2017,8.559378904902426,11.225627339220798,5.547547232123838
1,Deaths,102,United States,1,Male,22,All Ages,698,Drowning,1,Number,2017,3166.5896565461285,3319.4810395522604,3032.2267681502
1,Deaths,102,United States,2,Female,22,All Ages,698,Drowning,1,Number,2017,1051.8068424293938,1101.5088496730896,1005.9616885131333
1,Deaths,102,United States,3,Both,22,All Ages,698,Drowning,1,Number,2017,4218.396498975516,4384.627507593453,4068.9400163090622
1,Deaths,203,Cape Verde,1,Male,22,All Ages,698,Drowning,1,Number,2017,23.984347118192854,28.86100619132544,20.32171485532983
1,Deaths,203,Cape Verde,2,Female,22,All Ages,698,Drowning,1,Number,2017,2.735236089369282,5.229816692414664,1.4819033439067855
1,Deaths,203,Cape Verde,3,Both,22,All Ages,698,Drowning,1,Number,2017,26.71958320756213,31.55548634774162,22.965190939921282
1,Deaths,176,Comoros,1,Male,22,All Ages,698,Drowning,1,Number,2017,11.630684787261739,14.788699747749355,9.208198683062896
1,Deaths,176,Comoros,2,Female,22,All Ages,698,Drowning,1,Number,2017,6.782873420613643,9.079342919354044,5.235451043137596
1,Deaths,176,Comoros,3,Both,22,All Ages,698,Drowning,1,Number,2017,18.413558207875333,22.463800220983906,15.280252445169
1,Deaths,26,Papua New Guinea,1,Male,22,All Ages,698,Drowning,1,Number,2017,1240.7018972239664,1571.9343810331447,946.3064378758868
1,Deaths,26,Papua New Guinea,2,Female,22,All Ages,698,Drowning,1,Number,2017,300.30877550285265,402.9537648823246,180.8142461900215
